MODEL - 1686747341,1686747347.695,1.0,0.0001,0.7,0.2113
MODEL - 1686747341,1686747347.711,1.0,0.0,1.0,0.0029
MODEL - 1686747341,1686747347.735,1.0,0.0,0.7,0.2099
MODEL - 1686747341,1686747347.758,1.0,0.0003,0.8,0.1468
MODEL - 1686747341,1686747347.777,1.0,0.0001,0.8,0.1466
MODEL - 1686747341,1686747347.796,1.0,0.0002,0.7,0.2094
MODEL - 1686747341,1686747347.816,1.0,0.0001,0.8,0.1461
MODEL - 1686747341,1686747347.84,1.0,0.0,0.9,0.1013
MODEL - 1686747341,1686747347.859,1.0,0.0001,0.7,0.2098
MODEL - 1686747341,1686747347.878,1.0,0.0,1.0,0.0041
MODEL - 1686747341,1686747347.897,1.0,0.0001,0.8,0.1455
MODEL - 1686747341,1686747347.917,1.0,0.0,1.0,0.0044
MODEL - 1686747341,1686747347.94,1.0,0.0001,0.7,0.209
MODEL - 1686747341,1686747347.96,0.95,0.0501,0.8,0.145
MODEL - 1686747341,1686747347.979,1.0,0.0001,0.7,0.2095
MODEL - 1686747341,1686747347.994,1.0,0.0,0.9,0.1026
MODEL - 1686747341,1686747348.017,1.0,0.0,1.0,0.001
MODEL - 1686747341,1686747348.037,1.0,0.0002,0.9,0.0452
MODEL - 1686747341,1686747348.057,1.0,0.0001,0.9,0.0455
MODEL - 1686747341,1686747348.077,1.0,0.0001,0.8,0.1449
MODEL - 1686747341,1686747348.094,1.0,0.0,0.8,0.1449
MODEL - 1686747341,1686747348.114,1.0,0.0,0.7,0.208
MODEL - 1686747341,1686747348.14,1.0,0.0001,0.9,0.046
MODEL - 1686747341,1686747348.161,1.0,0.0,1.0,0.0003
MODEL - 1686747341,1686747348.179,1.0,0.0,0.9,0.0491
MODEL - 1686747341,1686747348.199,1.0,0.0,0.8,0.1832
MODEL - 1686747341,1686747348.22,1.0,0.0001,0.8,0.1504
MODEL - 1686747341,1686747348.24,0.95,0.05,0.8,0.2026
MODEL - 1686747341,1686747348.26,1.0,0.0,1.0,0.0056
MODEL - 1686747341,1686747348.277,1.0,0.0,1.0,0.0025
MODEL - 1686747341,1686747348.306,1.0,0.0,1.0,0.0025
MODEL - 1686747341,1686747348.327,1.0,0.0001,0.9,0.0497
MODEL - 1686747341,1686747348.349,1.0,0.0,0.9,0.1052
MODEL - 1686747341,1686747348.37,1.0,0.0,0.9,0.0533
MODEL - 1686747341,1686747348.392,1.0,0.0,0.8,0.1546
MODEL - 1686747341,1686747348.411,1.0,0.0,0.8,0.1943
MODEL - 1686747341,1686747348.43,1.0,0.0,0.8,0.1992
MODEL - 1686747341,1686747348.451,1.0,0.0,0.8,0.1901
MODEL - 1686747341,1686747348.471,1.0,0.0,1.0,0.0002
MODEL - 1686747341,1686747348.49,1.0,0.0,1.0,0.0088
MODEL - 1686747341,1686747348.508,1.0,0.0,0.9,0.0556
MODEL - 1686747341,1686747348.533,0.95,0.05,1.0,0.0012
MODEL - 1686747341,1686747348.556,1.0,0.0,1.0,0.001
MODEL - 1686747341,1686747348.572,1.0,0.0,0.9,0.0466
MODEL - 1686747341,1686747348.596,1.0,0.0,0.8,0.2018
MODEL - 1686747341,1686747348.616,1.0,0.0,0.8,0.1836
MODEL - 1686747341,1686747348.637,1.0,0.0,0.9,0.1036
MODEL - 1686747341,1686747348.656,1.0,0.0,0.8,0.1851
MODEL - 1686747341,1686747348.675,1.0,0.0,0.8,0.1457
MODEL - 1686747341,1686747348.694,1.0,0.0,1.0,0.0048
MODEL - 1686747341,1686747348.717,1.0,0.0,1.0,0.0013
MODEL - 1686747341,1686747348.738,1.0,0.0,1.0,0.0034
MODEL - 1686747341,1686747348.762,1.0,0.0,0.8,0.201
MODEL - 1686747341,1686747348.787,1.0,0.0,0.8,0.1879
MODEL - 1686747341,1686747348.809,1.0,0.0,0.9,0.0517
MODEL - 1686747341,1686747348.829,0.95,0.05,1.0,0.0024
MODEL - 1686747341,1686747348.853,1.0,0.0,1.0,0.0024
MODEL - 1686747341,1686747348.871,1.0,0.0,1.0,0.0024
MODEL - 1686747341,1686747348.896,1.0,0.0,0.8,0.2
MODEL - 1686747341,1686747348.917,1.0,0.0,0.8,0.2024
MODEL - 1686747341,1686747348.942,1.0,0.0,0.8,0.2037
MODEL - 1686747341,1686747348.963,1.0,0.0,0.8,0.1494
MODEL - 1686747341,1686747348.982,1.0,0.0,0.8,0.1485
MODEL - 1686747341,1686747349.003,1.0,0.0,0.8,0.2067
MODEL - 1686747341,1686747349.024,1.0,0.0,0.9,0.102
MODEL - 1686747341,1686747349.043,1.0,0.0,0.8,0.2086
MODEL - 1686747341,1686747349.062,1.0,0.0,0.8,0.2083
MODEL - 1686747341,1686747349.084,1.0,0.0,0.8,0.1488
MODEL - 1686747341,1686747349.11,1.0,0.0,0.8,0.2086
MODEL - 1686747341,1686747349.129,0.95,0.05,0.8,0.1501
MODEL - 1686747341,1686747349.149,1.0,0.0,1.0,0.008
MODEL - 1686747341,1686747349.168,1.0,0.0,1.0,0.0027
MODEL - 1686747341,1686747349.192,1.0,0.0,0.8,0.2077
MODEL - 1686747341,1686747349.211,1.0,0.0,0.9,0.0526
MODEL - 1686747341,1686747349.229,1.0,0.0,0.9,0.053
MODEL - 1686747341,1686747349.249,1.0,0.0,1.0,0.0026
MODEL - 1686747341,1686747349.268,1.0,0.0,1.0,0.0003
MODEL - 1686747341,1686747349.288,1.0,0.0,1.0,0.0026
MODEL - 1686747341,1686747349.308,1.0,0.0,1.0,0.0003
MODEL - 1686747341,1686747349.328,1.0,0.0,0.9,0.0541
MODEL - 1686747341,1686747349.346,1.0,0.0,0.9,0.0548
MODEL - 1686747341,1686747349.365,1.0,0.0,0.8,0.2034
MODEL - 1686747341,1686747349.385,1.0,0.0,0.8,0.2049
MODEL - 1686747341,1686747349.409,0.95,0.05,0.9,0.1016
MODEL - 1686747341,1686747349.429,1.0,0.0,0.9,0.0518
MODEL - 1686747341,1686747349.445,1.0,0.0,1.0,0.0025
MODEL - 1686747341,1686747349.48,1.0,0.0,0.7,0.2107
MODEL - 1686747341,1686747349.501,1.0,0.0,0.8,0.1484
MODEL - 1686747341,1686747349.527,1.0,0.0,0.9,0.0485
MODEL - 1686747341,1686747349.55,1.0,0.0,0.7,0.2123
MODEL - 1686747341,1686747349.57,1.0,0.0,0.7,0.2124
MODEL - 1686747341,1686747349.591,1.0,0.0,1.0,0.0008
MODEL - 1686747341,1686747349.612,1.0,0.0,0.9,0.0477
MODEL - 1686747341,1686747349.631,1.0,0.0,0.7,0.2108
MODEL - 1686747341,1686747349.651,1.0,0.0,0.9,0.1016
MODEL - 1686747341,1686747349.671,1.0,0.0,1.0,0.0024
MODEL - 1686747341,1686747349.692,1.0,0.0,0.8,0.2083
MODEL - 1686747341,1686747349.712,0.95,0.05,0.8,0.2083
MODEL - 1686747341,1686747349.732,1.0,0.0,1.0,0.0011
MODEL - 1686747341,1686747349.748,1.0,0.0,0.9,0.0499
MODEL - 1686747341,1686747349.774,1.0,0.0,1.0,0.0024
MODEL - 1686747341,1686747349.794,1.0,0.0,0.8,0.2075
MODEL - 1686747341,1686747349.813,1.0,0.0,1.0,0.0012
MODEL - 1686747341,1686747349.834,1.0,0.0,1.0,0.0024
MODEL - 1686747341,1686747349.854,1.0,0.0,0.8,0.2087
MODEL - 1686747341,1686747349.876,1.0,0.0,1.0,0.0023
MODEL - 1686747341,1686747349.896,1.0,0.0,0.9,0.1015
MODEL - 1686747341,1686747349.914,1.0,0.0,1.0,0.0023
MODEL - 1686747341,1686747349.934,1.0,0.0,1.0,0.0011
MODEL - 1686747341,1686747349.955,1.0,0.0,0.8,0.2082
MODEL - 1686747341,1686747349.976,1.0,0.0,0.9,0.0499
MODEL - 1686747341,1686747349.995,0.95,0.05,1.0,0.0011
MODEL - 1686747341,1686747350.013,1.0,0.0,0.8,0.1487
MODEL - 1686747341,1686747350.029,1.0,0.0,1.0,0.0022
MODEL - 1686747341,1686747350.057,1.0,0.0,0.9,0.048
MODEL - 1686747341,1686747350.076,1.0,0.0,0.8,0.1479
MODEL - 1686747341,1686747350.098,1.0,0.0,0.8,0.1478
MODEL - 1686747341,1686747350.119,1.0,0.0,0.7,0.2108
MODEL - 1686747341,1686747350.138,1.0,0.0,0.9,0.0476
MODEL - 1686747341,1686747350.163,1.0,0.0,1.0,0.0067
MODEL - 1686747341,1686747350.187,1.0,0.0,1.0,0.0003
MODEL - 1686747341,1686747350.208,1.0,0.0,1.0,0.001
MODEL - 1686747341,1686747350.226,1.0,0.0,1.0,0.0022
MODEL - 1686747341,1686747350.244,1.0,0.0,0.9,0.0491
MODEL - 1686747341,1686747350.265,1.0,0.0,0.8,0.1494
MODEL - 1686747341,1686747350.285,0.95,0.05,0.9,0.0494
MODEL - 1686747341,1686747350.304,1.0,0.0,0.9,0.049
MODEL - 1686747341,1686747350.32,1.0,0.0,0.8,0.1489
MODEL - 1686747341,1686747350.345,1.0,0.0,0.7,0.2108
MODEL - 1686747341,1686747350.365,1.0,0.0,0.8,0.1487
MODEL - 1686747341,1686747350.384,1.0,0.0,0.8,0.1856
MODEL - 1686747341,1686747350.406,1.0,0.0,0.8,0.1487
MODEL - 1686747341,1686747350.426,1.0,0.0,0.9,0.0484
MODEL - 1686747341,1686747350.445,1.0,0.0,0.7,0.2121
MODEL - 1686747341,1686747350.468,1.0,0.0,0.8,0.1855
MODEL - 1686747341,1686747350.495,1.0,0.0,0.8,0.1487
MODEL - 1686747341,1686747350.517,1.0,0.0,0.7,0.2114
MODEL - 1686747341,1686747350.538,1.0,0.0,0.9,0.0497
MODEL - 1686747341,1686747350.557,1.0,0.0,0.7,0.211
MODEL - 1686747341,1686747350.577,0.95,0.05,1.0,0.0022
MODEL - 1686747341,1686747350.597,1.0,0.0,0.9,0.1015
MODEL - 1686747341,1686747350.614,1.0,0.0,1.0,0.0021
MODEL - 1686747341,1686747350.642,1.0,0.0,0.9,0.0489
MODEL - 1686747341,1686747350.667,1.0,0.0,0.8,0.1855
MODEL - 1686747341,1686747350.691,1.0,0.0,0.9,0.0488
MODEL - 1686747341,1686747350.713,1.0,0.0,0.9,0.0489
MODEL - 1686747341,1686747350.733,1.0,0.0,1.0,0.0003
MODEL - 1686747341,1686747350.755,1.0,0.0,0.8,0.1485
MODEL - 1686747341,1686747350.775,1.0,0.0,0.9,0.1015
MODEL - 1686747341,1686747350.797,1.0,0.0,1.0,0.0021
MODEL - 1686747341,1686747350.821,1.0,0.0,1.0,0.0011
MODEL - 1686747341,1686747350.84,1.0,0.0,0.7,0.2125
MODEL - 1686747341,1686747350.86,1.0,0.0,1.0,0.0022
MODEL - 1686747341,1686747350.879,0.95,0.05,0.7,0.2129
MODEL - 1686747341,1686747350.902,1.0,0.0,1.0,0.0021
MODEL - 1686747341,1686747350.919,1.0,0.0,1.0,0.0021
MODEL - 1686747341,1686747350.944,1.0,0.0,1.0,0.0021
MODEL - 1686747341,1686747350.965,1.0,0.0,0.7,0.2137
MODEL - 1686747341,1686747350.987,1.0,0.0,0.7,0.2132
MODEL - 1686747341,1686747351.006,1.0,0.0,0.7,0.2141
MODEL - 1686747341,1686747351.025,1.0,0.0,0.9,0.049
MODEL - 1686747341,1686747351.049,1.0,0.0,0.9,0.0489
MODEL - 1686747341,1686747351.074,1.0,0.0,0.7,0.2146
MODEL - 1686747341,1686747351.093,1.0,0.0,0.7,0.2144
MODEL - 1686747341,1686747351.111,1.0,0.0,0.7,0.213
MODEL - 1686747341,1686747351.13,1.0,0.0,1.0,0.0021
MODEL - 1686747341,1686747351.15,1.0,0.0,0.9,0.0504
MODEL - 1686747341,1686747351.17,0.95,0.05,0.8,0.1499
MODEL - 1686747341,1686747351.191,1.0,0.0,0.9,0.0497
MODEL - 1686747341,1686747351.207,1.0,0.0,0.7,0.2145
MODEL - 1686747730,1686747731.349,0.55,0.2497,0.5,0.2551
MODEL - 1686747730,1686747731.392,0.5,0.2549,0.3,0.2585
MODEL - 1686747730,1686747731.412,0.5,0.2486,0.5,0.2532
MODEL - 1686747730,1686747731.432,0.45,0.2499,0.5,0.2455
MODEL - 1686747730,1686747731.451,0.7,0.2395,0.4,0.2724
MODEL - 1686747730,1686747731.471,0.45,0.2564,0.4,0.2706
MODEL - 1686747730,1686747731.492,0.5,0.2434,0.4,0.2572
MODEL - 1686747730,1686747731.512,0.4,0.2664,0.4,0.2528
MODEL - 1686747730,1686747731.532,0.45,0.2495,0.6,0.2442
MODEL - 1686747730,1686747731.553,0.25,0.2517,0.5,0.244
MODEL - 1686747730,1686747731.573,0.65,0.2438,0.5,0.2468
MODEL - 1686747730,1686747731.596,0.5,0.2467,0.6,0.2446
MODEL - 1686747730,1686747731.616,0.4,0.255,0.5,0.2472
MODEL - 1686747730,1686747731.633,0.47,0.2454,0.6,0.2438
MODEL - 1686747730,1686747731.659,0.5,0.245,0.6,0.2435
MODEL - 1686747730,1686747731.68,0.75,0.244,0.7,0.2441
MODEL - 1686747730,1686747731.701,0.6,0.2435,1.0,0.2331
MODEL - 1686747730,1686747731.724,0.75,0.2328,0.9,0.2168
MODEL - 1686747730,1686747731.744,0.5,0.2551,0.7,0.2337
MODEL - 1686747730,1686747731.773,0.65,0.2313,0.6,0.2288
MODEL - 1686747730,1686747731.793,0.75,0.2195,0.6,0.2192
MODEL - 1686747730,1686747731.813,0.55,0.2524,1.0,0.1848
MODEL - 1686747730,1686747731.835,0.6,0.2279,0.4,0.2617
MODEL - 1686747730,1686747731.857,0.5,0.2687,0.9,0.1822
MODEL - 1686747730,1686747731.884,0.6,0.2082,0.6,0.2203
MODEL - 1686747730,1686747731.904,0.7,0.2122,0.6,0.2187
MODEL - 1686747730,1686747731.924,0.6,0.2332,0.6,0.2142
MODEL - 1686747730,1686747731.939,0.67,0.2018,0.6,0.2354
MODEL - 1686747730,1686747731.968,0.5,0.2626,0.4,0.2545
MODEL - 1686747730,1686747731.988,0.6,0.2327,0.7,0.2151
MODEL - 1686747730,1686747732.008,0.55,0.2356,0.6,0.2304
MODEL - 1686747730,1686747732.029,0.65,0.2213,0.6,0.2237
MODEL - 1686747730,1686747732.054,0.75,0.2236,0.4,0.2393
MODEL - 1686747730,1686747732.075,0.65,0.212,0.9,0.1824
MODEL - 1686747730,1686747732.096,0.85,0.193,1.0,0.1349
MODEL - 1686747730,1686747732.118,0.55,0.2261,0.9,0.145
MODEL - 1686747730,1686747732.139,0.7,0.2129,0.7,0.1359
MODEL - 1686747730,1686747732.16,0.55,0.238,0.8,0.2005
MODEL - 1686747730,1686747732.188,0.6,0.1929,0.5,0.2027
MODEL - 1686747730,1686747732.211,0.7,0.1807,0.6,0.2281
MODEL - 1686747730,1686747732.233,0.55,0.2453,0.7,0.1828
MODEL - 1686747730,1686747732.25,0.8,0.1712,0.5,0.2643
MODEL - 1686747730,1686747732.279,0.65,0.2241,0.6,0.247
MODEL - 1686747730,1686747732.303,0.6,0.2186,0.4,0.312
MODEL - 1686747730,1686747732.322,0.6,0.2381,0.7,0.1809
MODEL - 1686747730,1686747732.342,0.6,0.2144,0.7,0.18
MODEL - 1686747730,1686747732.364,0.75,0.2009,0.6,0.2249
MODEL - 1686747730,1686747732.386,0.7,0.2033,0.6,0.2097
MODEL - 1686747730,1686747732.406,0.75,0.174,1.0,0.1481
MODEL - 1686747730,1686747732.425,0.55,0.2174,1.0,0.122
MODEL - 1686747730,1686747732.451,0.65,0.2095,0.9,0.1223
MODEL - 1686747730,1686747732.472,0.75,0.1901,1.0,0.1
MODEL - 1686747730,1686747732.493,0.7,0.1996,1.0,0.0956
MODEL - 1686747730,1686747732.514,0.65,0.1708,1.0,0.097
MODEL - 1686747730,1686747732.533,0.45,0.2822,0.8,0.1961
MODEL - 1686747730,1686747732.548,0.73,0.1702,0.5,0.241
MODEL - 1686747730,1686747732.571,0.65,0.2084,0.5,0.262
MODEL - 1686747730,1686747732.59,0.6,0.2112,0.7,0.1706
MODEL - 1686747730,1686747732.609,0.6,0.239,0.6,0.2113
MODEL - 1686747730,1686747732.63,0.55,0.2171,0.6,0.2116
MODEL - 1686747730,1686747732.651,0.75,0.1995,0.6,0.2097
MODEL - 1686747730,1686747732.669,0.55,0.2302,0.8,0.1512
MODEL - 1686747730,1686747732.691,0.6,0.2114,0.7,0.1751
MODEL - 1686747730,1686747732.711,0.55,0.2556,0.8,0.1714
MODEL - 1686747730,1686747732.732,0.5,0.2415,0.8,0.1541
MODEL - 1686747730,1686747732.751,0.9,0.1847,0.8,0.16
MODEL - 1686747730,1686747732.77,0.7,0.1673,0.5,0.2093
MODEL - 1686747730,1686747732.791,0.75,0.1925,0.7,0.181
MODEL - 1686747730,1686747732.812,0.65,0.2421,1.0,0.1517
MODEL - 1686747730,1686747732.832,0.6,0.1852,0.7,0.1681
MODEL - 1686747730,1686747732.862,0.7,0.1987,0.8,0.2015
MODEL - 1686747730,1686747732.883,0.7,0.1932,1.0,0.1244
MODEL - 1686747730,1686747732.903,0.6,0.2319,0.9,0.1455
MODEL - 1686747730,1686747732.921,0.8,0.1598,1.0,0.1359
MODEL - 1686747730,1686747732.944,0.8,0.2091,1.0,0.1092
MODEL - 1686747730,1686747732.968,0.7,0.2038,1.0,0.1091
MODEL - 1686747730,1686747732.987,0.85,0.1414,0.7,0.1966
MODEL - 1686747730,1686747733.007,0.65,0.2062,1.0,0.0937
MODEL - 1686747730,1686747733.026,0.55,0.2146,0.7,0.2021
MODEL - 1686747730,1686747733.049,0.95,0.1288,1.0,0.0846
MODEL - 1686747730,1686747733.071,0.7,0.1672,0.7,0.1698
MODEL - 1686747730,1686747733.09,0.75,0.166,0.6,0.2106
MODEL - 1686747730,1686747733.112,0.7,0.2337,0.6,0.2346
MODEL - 1686747730,1686747733.135,0.8,0.1603,0.8,0.1864
MODEL - 1686747730,1686747733.16,0.7,0.192,0.8,0.1053
MODEL - 1686747730,1686747733.184,0.7,0.1778,0.6,0.2171
MODEL - 1686747730,1686747733.203,0.6,0.2331,1.0,0.0814
MODEL - 1686747730,1686747733.223,0.8,0.1451,0.7,0.1887
MODEL - 1686747730,1686747733.243,0.8,0.1717,1.0,0.0731
MODEL - 1686747730,1686747733.27,0.7,0.1868,0.7,0.1895
MODEL - 1686747730,1686747733.29,0.9,0.1186,0.6,0.2035
MODEL - 1686747730,1686747733.314,0.65,0.2062,0.7,0.1739
MODEL - 1686747730,1686747733.334,0.55,0.2,0.9,0.1096
MODEL - 1686747730,1686747733.353,0.95,0.1329,0.7,0.1927
MODEL - 1686747730,1686747733.375,0.7,0.1589,1.0,0.0612
MODEL - 1686747730,1686747733.398,0.8,0.1581,0.8,0.1227
MODEL - 1686747730,1686747733.419,0.65,0.2319,1.0,0.0702
MODEL - 1686747730,1686747733.435,0.8,0.1579,0.9,0.0771
MODEL - 1686747730,1686747733.466,0.7,0.1785,0.6,0.1929
MODEL - 1686747730,1686747733.487,0.7,0.168,0.9,0.0854
MODEL - 1686747730,1686747733.507,0.6,0.203,0.9,0.1319
MODEL - 1686747730,1686747733.528,0.85,0.1301,0.7,0.1771
MODEL - 1686747730,1686747733.551,0.75,0.1728,1.0,0.0767
MODEL - 1686747730,1686747733.573,0.8,0.1397,0.8,0.1071
MODEL - 1686747730,1686747733.594,0.85,0.1146,0.8,0.2082
MODEL - 1686747730,1686747733.618,0.75,0.2046,0.8,0.1661
MODEL - 1686747730,1686747733.637,0.85,0.1443,0.9,0.0958
MODEL - 1686747730,1686747733.657,0.75,0.1526,0.6,0.2034
MODEL - 1686747730,1686747733.683,0.85,0.122,0.8,0.1148
MODEL - 1686747730,1686747733.703,0.75,0.1547,1.0,0.0323
MODEL - 1686747730,1686747733.722,0.65,0.2227,0.7,0.221
MODEL - 1686747730,1686747733.736,0.8,0.1499,0.9,0.0533
MODEL - 1686747730,1686747733.762,0.75,0.1742,0.8,0.1279
MODEL - 1686747730,1686747733.786,0.75,0.1591,1.0,0.0239
MODEL - 1686747730,1686747733.808,0.65,0.204,0.9,0.0904
MODEL - 1686747730,1686747733.832,0.85,0.1056,0.8,0.1593
MODEL - 1686747730,1686747733.853,0.85,0.1592,0.8,0.0904
MODEL - 1686747730,1686747733.875,0.85,0.1331,0.6,0.2043
MODEL - 1686747730,1686747733.902,0.95,0.0886,0.7,0.1671
MODEL - 1686747730,1686747733.959,0.75,0.1837,1.0,0.0373
MODEL - 1686747730,1686747734.016,0.85,0.1327,0.7,0.18
MODEL - 1686747730,1686747734.046,0.9,0.0973,0.9,0.0889
MODEL - 1686747730,1686747734.072,0.85,0.1071,0.6,0.2203
MODEL - 1686747730,1686747734.092,0.7,0.1924,1.0,0.0434
MODEL - 1686747730,1686747734.114,0.75,0.1913,1.0,0.0693
MODEL - 1686747730,1686747734.13,0.93,0.1117,0.7,0.1825
MODEL - 1686747730,1686747734.16,0.8,0.1479,1.0,0.0384
MODEL - 1686747730,1686747734.186,0.8,0.1484,0.9,0.0701
MODEL - 1686747730,1686747734.207,0.75,0.1785,0.7,0.2206
MODEL - 1686747730,1686747734.228,0.9,0.087,0.8,0.1632
MODEL - 1686747730,1686747734.25,0.8,0.1414,1.0,0.0146
MODEL - 1686747730,1686747734.271,0.9,0.115,1.0,0.0127
MODEL - 1686747730,1686747734.291,0.95,0.0537,0.9,0.0675
MODEL - 1686747730,1686747734.313,0.75,0.1967,1.0,0.0117
MODEL - 1686747730,1686747734.334,0.9,0.0961,0.9,0.042
MODEL - 1686747730,1686747734.352,0.85,0.1252,0.9,0.0354
MODEL - 1686747730,1686747734.373,0.8,0.1062,0.9,0.0366
MODEL - 1686747730,1686747734.394,0.75,0.1717,0.8,0.1861
MODEL - 1686747730,1686747734.42,0.75,0.1913,1.0,0.028
MODEL - 1686747730,1686747734.438,0.87,0.1101,0.7,0.2496
MODEL - 1686747730,1686747734.468,0.9,0.146,0.6,0.2128
MODEL - 1686747730,1686747734.487,0.7,0.1572,0.9,0.1156
MODEL - 1686747730,1686747734.507,0.65,0.1922,0.9,0.0534
MODEL - 1686747730,1686747734.528,0.9,0.0906,0.6,0.222
MODEL - 1686747730,1686747734.554,0.85,0.125,1.0,0.0277
MODEL - 1686747730,1686747734.577,0.9,0.0958,0.9,0.0787
MODEL - 1686747730,1686747734.607,0.95,0.0501,1.0,0.0082
MODEL - 1686747730,1686747734.63,0.8,0.1743,0.7,0.2308
MODEL - 1686747730,1686747734.654,0.9,0.1018,0.8,0.1155
MODEL - 1686747730,1686747734.672,0.85,0.1145,0.7,0.2442
MODEL - 1686747730,1686747734.698,0.75,0.1535,0.7,0.247
MODEL - 1686747730,1686747734.718,0.8,0.1418,1.0,0.0215
MODEL - 1686747730,1686747734.736,0.75,0.1891,0.7,0.2415
MODEL - 1686747730,1686747734.751,0.87,0.1112,1.0,0.0341
MODEL - 1686747730,1686747734.775,0.85,0.1348,0.8,0.1179
MODEL - 1686747730,1686747734.794,0.8,0.1366,0.7,0.1229
MODEL - 1686747730,1686747734.813,0.7,0.1593,1.0,0.0883
MODEL - 1686747730,1686747734.832,0.85,0.0961,0.6,0.1947
MODEL - 1686747730,1686747734.851,0.85,0.1326,0.8,0.0997
MODEL - 1686747730,1686747734.869,0.85,0.11,0.6,0.2243
MODEL - 1686747730,1686747734.894,0.85,0.0958,0.6,0.2229
MODEL - 1686747730,1686747734.916,0.75,0.1478,0.8,0.0789
MODEL - 1686747730,1686747734.936,0.95,0.0916,1.0,0.0977
MODEL - 1686747730,1686747734.957,0.9,0.1009,0.8,0.0742
MODEL - 1686747730,1686747734.979,0.85,0.088,0.7,0.2234
MODEL - 1686747730,1686747734.999,0.65,0.1769,1.0,0.0574
MODEL - 1686747730,1686747735.02,0.75,0.1794,1.0,0.0339
MODEL - 1686747730,1686747735.035,0.73,0.1287,0.8,0.1393
MODEL - 1686747730,1686747735.058,0.8,0.1503,0.9,0.0922
MODEL - 1686747730,1686747735.079,0.8,0.1418,0.9,0.0694
MODEL - 1686747730,1686747735.101,0.7,0.1637,0.8,0.0954
MODEL - 1686747730,1686747735.12,0.85,0.0802,0.9,0.0714
MODEL - 1686747730,1686747735.139,0.75,0.1366,1.0,0.0537
MODEL - 1686747730,1686747735.16,0.95,0.0883,1.0,0.0595
MODEL - 1686747730,1686747735.181,0.95,0.0678,0.8,0.1813
MODEL - 1686747730,1686747735.201,0.9,0.1084,1.0,0.0682
MODEL - 1686747730,1686747735.22,1.0,0.0655,1.0,0.0651
MODEL - 1686747730,1686747735.238,0.9,0.0742,1.0,0.0366
MODEL - 1686747730,1686747735.257,0.9,0.0864,1.0,0.0784
MODEL - 1686747730,1686747735.281,0.75,0.1566,1.0,0.0457
MODEL - 1686747730,1686747735.3,0.8,0.1422,0.8,0.1735
MODEL - 1686747730,1686747735.316,0.87,0.0835,0.8,0.1508
MODEL - 1686747730,1686747735.339,0.85,0.0847,0.9,0.0589
MODEL - 1686747730,1686747735.36,0.8,0.1296,0.6,0.2224
MODEL - 1686747730,1686747735.382,0.9,0.0844,1.0,0.0449
MODEL - 1686747730,1686747735.401,1.0,0.0369,0.9,0.1148
MODEL - 1686747730,1686747735.419,0.85,0.1225,0.9,0.0625
MODEL - 1686747730,1686747735.438,0.9,0.0815,0.9,0.0529
MODEL - 1686747730,1686747735.458,0.95,0.0425,0.9,0.0461
MODEL - 1686747730,1686747735.476,0.85,0.0986,0.8,0.1846
MODEL - 1686747730,1686747735.497,1.0,0.0422,0.7,0.2022
MODEL - 1686747730,1686747735.516,0.95,0.0387,0.9,0.0302
MODEL - 1686747730,1686747735.534,0.9,0.0773,0.9,0.0559
MODEL - 1686747730,1686747735.553,0.8,0.1376,0.9,0.0931
MODEL - 1686747730,1686747735.573,0.85,0.119,0.8,0.1114
MODEL - 1686747730,1686747735.589,0.93,0.0883,1.0,0.0231
MODEL - 1686747730,1686747735.612,0.85,0.1138,1.0,0.0192
MODEL - 1686747730,1686747735.636,0.8,0.1149,0.9,0.0768
MODEL - 1686747730,1686747735.656,0.85,0.0914,0.7,0.1948
MODEL - 1686747730,1686747735.675,1.0,0.0229,0.9,0.125
MODEL - 1686747730,1686747735.694,0.9,0.09,1.0,0.025
MODEL - 1686747730,1686747735.716,0.9,0.0784,0.9,0.1022
MODEL - 1686747730,1686747735.735,1.0,0.0507,0.7,0.2452
MODEL - 1686747730,1686747735.754,1.0,0.0466,1.0,0.0269
MODEL - 1686747730,1686747735.773,0.95,0.0441,0.9,0.0744
MODEL - 1686747730,1686747735.792,0.95,0.0264,0.9,0.045
MODEL - 1686747730,1686747735.81,0.9,0.0766,0.9,0.055
MODEL - 1686747730,1686747735.832,0.8,0.1339,0.9,0.053
MODEL - 1686747730,1686747735.851,0.95,0.0767,0.9,0.0597
MODEL - 1686747730,1686747735.866,0.87,0.0568,0.7,0.1622
MODEL - 1686747730,1686747735.89,0.95,0.0634,1.0,0.0178
MODEL - 1686747730,1686747735.91,0.9,0.079,0.9,0.0889
MODEL - 1686747730,1686747735.931,0.9,0.0582,0.7,0.2373
MODEL - 1686747730,1686747735.949,1.0,0.0104,0.9,0.0341
MODEL - 1686747730,1686747735.968,0.9,0.0766,1.0,0.0118
MODEL - 1686747730,1686747735.986,0.95,0.0591,0.7,0.2469
MODEL - 1686747730,1686747736.006,1.0,0.0142,0.9,0.1441
MODEL - 1686747730,1686747736.027,0.9,0.0568,1.0,0.0134
MODEL - 1686747730,1686747736.046,1.0,0.0186,1.0,0.0297
MODEL - 1686747730,1686747736.066,0.95,0.0173,0.9,0.0482
MODEL - 1686747730,1686747736.084,0.95,0.064,0.8,0.0795
MODEL - 1686747730,1686747736.104,0.85,0.1161,0.8,0.081
MODEL - 1686747730,1686747736.126,0.95,0.0785,0.7,0.113
MODEL - 1686747730,1686747736.141,1.0,0.0362,0.9,0.0689
MODEL - 1686747730,1686747736.165,0.85,0.0674,0.8,0.1957
